numero_os,tss,dia,tse,data_execucao,data_competencia,equipe,atc,ato,municipio,bairro,logradouro,observacao
2635368080,REATIVAR LIGAÇÃO DE ÁGUA S/V,2026-09-03,REATIVADA LIGAÇÃO DE ÁGUA S/V,2026-09-03 08:43:00,2026-09-02 15:15:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,JD TRES CORACOES,"RUA MANUEL VERGUEIRO, 51 - C/1",
2635443448,REATIVAR LIGAÇÃO DE ÁGUA S/V,2026-09-04,REATIVADA LIGAÇÃO DE ÁGUA S/V,2026-09-04 10:26:00,2026-09-03 13:55:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,JD LUCELIA,"RUA NELIA ANDRE, 65 - C/1",
2635428960,REATIVAR LIGAÇÃO DE ÁGUA S/V,2026-09-04,REATIVADA LIGAÇÃO DE ÁGUA S/V,2026-09-04 15:19:00,2026-09-03 11:44:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,REC MARISA,"RUA CLARISSA, 48",
2635322196,REATIVAR LIGAÇÃO DE ÁGUA S/V,2026-09-02,REATIVADA LIGAÇÃO DE ÁGUA S/V,2026-09-02 13:49:00,2026-09-02 09:43:00,MOTO-ME CVV - JEAN CARLOS,929,32,SÃO PAULO,PQ BRASIL,"AVENIDA DONA BELMIRA MARIN, 5941 - C/2",
2635327451,REATIVAR LIGAÇÃO DE ÁGUA S/V,2026-09-02,REATIVADA LIGAÇÃO DE ÁGUA S/V,2026-09-02 10:18:00,2026-09-02 10:21:00,MOTO-ME CVV - JEAN CARLOS,929,32,SÃO PAULO,JD NOVO JAU,"TRAVESSA BARRO BRANCO, 9 - C/2",
2635697468,REATIVAR LIGAÇÃO DE ÁGUA S/V,2026-09-05,REATIVADA LIGAÇÃO DE ÁGUA S/V,2026-09-05 15:45:00,2026-09-04 13:28:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,SITIO PALMEIRAS,"RUA EDMUR PERICLES CAMARGO, 69 - C/4",
2635690261,REATIVAR LIGAÇÃO DE ÁGUA S/V,2026-09-05,REATIVADA LIGAÇÃO DE ÁGUA S/V,2026-09-05 09:53:00,2026-09-04 12:08:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,JD SUZANA,"RUA BRAS PIRES MEIRA, 91",
2635198311,REATIVAR LIGAÇÃO DE ÁGUA S/V,2026-09-02,REATIVADA LIGAÇÃO DE ÁGUA S/V,2026-09-02 10:25:00,2026-09-01 11:16:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,JD ITATIAIA,"RUA NOVA DIRETRIZ, 62 - C/1",
2635321086,REATIVAR LIGAÇÃO DE ÁGUA S/V,2026-09-02,REATIVADA LIGAÇÃO DE ÁGUA S/V,2026-09-02 13:11:00,2026-09-02 09:35:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,JD S BERNARDO,"RUA CANCAO DA TERRA, 84 - C/4",
2635244956,REATIVAR LIGAÇÃO DE ÁGUA S/V,2026-09-02,REATIVADA LIGAÇÃO DE ÁGUA S/V,2026-09-02 10:04:00,2026-09-01 17:42:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,PQ GRAJAU,"RUA VICENTINA MONTEIRO DOS SANTOS, 15 - C/3",
2635693519,REATIVAR LIGAÇÃO DE ÁGUA S/V,2026-09-05,REATIVADA LIGAÇÃO DE ÁGUA S/V,2026-09-05 08:17:00,2026-09-04 12:44:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,PQ AMERICA,"RUA PAULO GOMES DE OLIVEIRA, 31 - C/2",
2635014161,REATIVAR LIGAÇÃO DE ÁGUA S/V,2026-09-01,REATIVADA LIGAÇÃO DE ÁGUA S/V,2026-09-01 11:07:00,2026-08-31 12:25:00,MOTO-ME CVV- EMERSON ALVES,923,32,SÃO PAULO,CID ALVORADA,"RUA MANOEL VITORINO PEREIRA, 182 - C/2",
2635176255,REATIVAR LIGAÇÃO DE ÁGUA S/V,2026-09-01,REATIVADA LIGAÇÃO DE ÁGUA S/V,2026-09-01 09:24:00,2026-09-01 07:25:00,MOTO-ME CVV- EMERSON ALVES,923,32,SÃO PAULO,JD DO LAGO,"RUA MAR DEL PLATA, 34 - C/2",
2635017560,REATIVAR LIGAÇÃO DE ÁGUA S/V,2026-09-01,REATIVADA LIGAÇÃO DE ÁGUA S/V,2026-09-01 14:42:00,2026-08-31 12:55:00,MOTO-ME CCV- ANDRE CIRQUEIRA,929,32,SÃO PAULO,JD S NORBERTO,"RUA DOMENICO LANZETTI, 409 - A C/4",
2635811127,REATIVAR LIGAÇÃO DE ÁGUA S/V,2026-09-05,REATIVADA LIGAÇÃO DE ÁGUA S/V,2026-09-05 15:03:00,2026-09-04 16:47:00,SAN INT - LNA - GENILSON OLIVEIRA,923,32,SÃO PAULO,V CALIFORNIA,"RUA JOAO DE PAULA FRANCO, 643",
2635312701,REATIVAR LIGAÇÃO DE ÁGUA S/V,2026-09-02,REATIVADA LIGAÇÃO DE ÁGUA S/V,2026-09-02 12:59:00,2026-09-02 08:13:00,moto-me CCV- ALEXANDRE RANULFO,929,32,SÃO PAULO,VILA MARCELO,"RUA MARCILIA ZILLIG, 11 - C/4",
2635315179,REATIVAR LIGAÇÃO DE ÁGUA S/V,2026-09-02,REATIVADA LIGAÇÃO DE ÁGUA S/V,2026-09-02 15:58:00,2026-09-02 08:43:00,moto-me CCV- ALEXANDRE RANULFO,929,32,SÃO PAULO,JD VARGINHA,"RUA ESTHER LANG, 380 - B C/1",
26102941966,COMPACTAR E SELAR BASE,2026-09-02,COMPACTAÇÃO E SELAGEM DA BASE,2026-09-02 12:24:00,2026-09-02 12:03:00,SAN INT - VAZAMENTO - FRANCISCO IDEVANIO,929,32,SÃO PAULO,JD NORONHA,"RUA MANUEL HIDALGO, 62 - C/1",
2635049503,LIGAÇÃO DE ÁGUA S/V,2026-09-01,LIGAÇÃO DE ÁGUA S/V,2026-09-01 15:32:00,2026-08-31 15:09:00,SAN INT - LNA - SILVANIR SANTOS,299,24,EMBU-GUACU,JD LIDIA MARIA,"ALAMEDA DOS BANDEIRANTES, 1354",
2634412443,TESTE DE COMPACTAÇÃO INV,2026-09-02,TESTE DE COMPACTAÇÃO INV APROVADO,2026-09-02 13:32:00,2026-09-02 11:46:00,SAN INT - ESGOTO - CARLOS BATISTA,923,32,SÃO PAULO,VILA REPRESA,"AVENIDA PRINCIPE DE MONTEVERDE, 107",
2635192194,TESTE DE COMPACTAÇÃO INV,2026-09-04,TESTE DE COMPACTAÇÃO INV APROVADO,2026-09-04 12:44:00,2026-09-04 11:45:00,SAN INT - ESGOTO - REGINALDO RIBEIRO,929,32,SÃO PAULO,JD HERPLIN,"RUA BELEM, 28 - C/1",
2635049503,COMPACTAR E SELAR BASE INV,2026-09-01,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-09-01 15:35:00,2026-09-01 15:32:00,SAN INT - LNA - SILVANIR SANTOS,299,24,EMBU-GUACU,JD LIDIA MARIA,"ALAMEDA DOS BANDEIRANTES, 1354",
2634196387,COMPACTAR E SELAR BASE INV,2026-09-04,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-09-04 10:08:00,2026-09-04 09:49:00,SAN INT - VAZAMENTO - JOSUE RODRIGUES,923,32,SÃO PAULO,JD ICARAI,"RUA VITOR LIMA BARRETO, 57 - C/1",
2633681566,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-09-02,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-09-02 13:13:00,2026-08-24 00:00:00,MOTO-ME CVV - JEAN CARLOS,929,32,SÃO PAULO,JD COCAIA,"RUA LORENZO BAU, 185 - A C/1",
2635037357,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-09-02,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-09-02 13:27:00,2026-08-31 14:38:00,MOTO-ME CVV - JEAN CARLOS,929,32,SÃO PAULO,JD ELIANA,"RUA PEDRO ESCOBAR, 200 - C/2",
2634310351,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-09-03,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-09-03 10:07:00,2026-09-02 11:01:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,JD EDDA,"RUA ANTONIO FRANCISCO ROSA, 87",
2635222285,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-09-03,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-09-03 09:10:00,2026-09-01 14:39:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,PQ BRASIL,"RUA EMMANUEL CHABRIER, 16 - C/8",
2635023498,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-09-01,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-09-01 09:45:00,2026-08-31 13:48:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,V QUINTANA,"RUA SAO ROQUE DO PARAGUACU, 386 - C/2",
26103337460,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-09-04,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-09-04 15:14:00,2026-09-04 09:19:00,MOTO-ME CCV- ANDRE CIRQUEIRA,929,32,SÃO PAULO,JD VARGINHA,"RUA VALTER MIRANDA DE BITENCOURT, 2 - FDS C/2",
26102902169,SUPRIMIR LIGAÇÃO DE AGUA POR IMOVEL VAGO,2026-09-02,SUPRIMIDA LIGAÇÃO DE AGUA IMOVEL VAGO,2026-09-02 10:13:00,2026-09-01 09:39:00,MOTO-ME CVV -JEFFERSON DA SILVA,299,24,EMBU-GUACU,CIPO,"RUA LUIZ SCHUNCK, 322",
26102491808,SUPRIMIR LIGAÇÃO DE AGUA POR IMOVEL VAGO,2026-09-02,SUPRIMIDA LIGAÇÃO DE AGUA IMOVEL VAGO,2026-09-02 11:14:00,2026-08-26 14:55:00,MOTO-ME CVV - JEAN CARLOS,929,32,SÃO PAULO,PQ RES COCAIA,"TRAVESSA ARROIO SAO GONCALO, 32 - C/1",
26102454131,SUPRIMIR LIGAÇÃO DE AGUA POR IMOVEL VAGO,2026-09-02,SUPRIMIDA LIGAÇÃO DE AGUA IMOVEL VAGO,2026-09-02 10:21:00,2026-08-26 11:16:00,MOTO-ME CVV - JEAN CARLOS,929,32,SÃO PAULO,JD LUCELIA,"RUA CLAUDE BERNARD, 1",
2635542092,RELIGAR ÁGUA A PEDIDO DO CLIENTE,2026-09-04,RELIGAÇÃO DE AGUA A PEDIDO DO CLIENTE,2026-09-04 09:33:00,2026-09-03 19:06:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,JD NORONHA,"RUA DOS TAXISTAS, 28 - FDS",
2635239510,RELIGAR ÁGUA A PEDIDO DO CLIENTE,2026-09-02,RELIGAÇÃO DE AGUA A PEDIDO DO CLIENTE,2026-09-02 12:51:00,2026-09-01 16:28:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,JD S BERNARDO,"RUA ROSAURA DE SCARLATTI, 56 - C/2",
2635156233,RELIGAR ÁGUA A PEDIDO DO CLIENTE,2026-09-02,RELIGAÇÃO DE AGUA A PEDIDO DO CLIENTE,2026-09-02 15:25:00,2026-09-01 16:54:00,moto-me CCV- ALEXANDRE RANULFO,923,32,SÃO PAULO,JD ALMEIDA PRADO,"RUA AGENOR KLAUSSNER, 290 - C/2",
2635463993,RELIGAR AGUA MUDANÇA TITULARIDADE,2026-09-04,RELIGAÇÃO DE AGUA MUDANÇA TITULARIDADE,2026-09-04 09:04:00,2026-09-03 14:40:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,PQ S PAULO,"TRAVESSA LUIZ RAFANELLI, 46 - C/4",
2634982914,RELIGAR AGUA MUDANÇA TITULARIDADE,2026-09-01,RELIGAÇÃO DE AGUA MUDANÇA TITULARIDADE,2026-09-01 14:29:00,2026-08-31 09:35:00,MOTO-ME CVV- EMERSON ALVES,923,32,SÃO PAULO,SOCORRO,"RUA JOAO DE CASTRO FRAGOSO, 20 - C/1",
2635446944,RELIGAR AGUA MUDANÇA TITULARIDADE,2026-09-05,RELIGAÇÃO DE AGUA MUDANÇA TITULARIDADE,2026-09-05 09:50:00,2026-09-03 14:17:00,SAN INT - LNA - GENILSON OLIVEIRA,923,32,SÃO PAULO,SOCORRO,"RUA OLIVIA GUEDES PENTEADO, 515",
2635230697,LIGAÇÃO DE ESGOTO,2026-09-03,LIGAÇÃO DE ESGOTO,2026-09-03 16:47:00,2026-09-01 16:08:00,SAN INT - ESGOTO - CARLOS BATISTA,923,32,SÃO PAULO,JD DAS IMBUIAS,"RUA CLAUDIO JOSE NUNES, 498",
26102772515,DESCOBRIR POÇO INSPEÇÃO/VISITA,2026-09-01,DESCOBERTO E NIVELADO POÇO DE VISITA,2026-09-01 14:11:00,2026-08-31 09:52:00,SAN INT - ESGOTO - ENIO MARCOS,299,24,EMBU-GUACU,PQ MADALENA,"RUA ADELINA MATELLA, 197",
2635187441,NIVELAR POÇO DE INSPEÇÃO/VISITA,2026-09-02,NIVELADO POÇO DE INSPEÇÃO,2026-09-02 10:33:00,2026-09-01 09:54:00,SAN INT - REPOSIÇÃO - VALDEQUE SILVA,923,32,SÃO PAULO,JD CRUZEIRO,"RUA JABURUNA, 143",
2634459643,NIVELAR POÇO DE INSPEÇÃO/VISITA,2026-09-03,NIVELADO POÇO DE INSPEÇÃO,2026-09-03 07:01:00,2026-08-27 12:59:00,SAN INT - ESGOTO - ENIO MARCOS,299,24,EMBU-GUACU,JD EMILIA,"RUA JOAO HEITOR VIVIANI, 260 - A",BAIXADO INTERNO DEVIDO PROBLEMAS NO PDA SEGUE LINK DE FOTOS https://photos.app.goo.gl/Hb1s1bJ8JFbs8PWM9
2635886889,TROCAR TAMPÃO DE POÇO DE INSPEÇÃO/VISITA,2026-09-05,TROCA DE TAMPÃO DE POÇO DE VISITA,2026-09-05 14:08:00,2026-09-05 12:28:00,NILTO LOPES DE ARAUJO,929,32,SÃO PAULO,PQ BRASIL,"AVENIDA DONA BELMIRA MARIN, 2800",
26102985367,DESOBSTRUIR RETORNO PARA IMOVEL,2026-09-02,DESOBSTRUIDO RAMAL DE ESGOTO,2026-09-02 13:02:00,2026-09-01 14:59:00,NORBRASIL INTERLAGOS - RONNIE,929,32,SÃO PAULO,JD SAO JUDAS TADEU,"RUA ANTONIO BURLINI, 392",executado uma d.d no local
26103183926,DESOBSTRUIR RETORNO PARA IMOVEL,2026-09-03,DESOBSTRUIDO RAMAL DE ESGOTO,2026-09-03 12:33:00,2026-09-02 17:10:00,NORBRASIL INTERLAGOS - RONNIE,923,32,SÃO PAULO,CH DAS CORUJAS,"RUA DOS PINHAIS, 28 - C/2",DD executada
26103145025,DESOBSTRUIR RETORNO PARA IMOVEL,2026-09-02,DESOBSTRUIDO RAMAL DE ESGOTO,2026-09-02 16:36:00,2026-09-02 12:12:00,NORBRASIL INTERLAGOS - ALEX PEREIRA,923,32,SÃO PAULO,SOCORRO,"RUA JOAO DE CASTRO FRAGOSO, 20 - C/1",
26103458091,DESOBSTRUIR RAMAL DE ESGOTO,2026-09-05,DESOBSTRUIDO RAMAL DE ESGOTO,2026-09-05 15:59:00,2026-09-05 10:58:00,NORBRASIL INTERLAGOS - GIOVANI CALIXTO,923,32,SÃO PAULO,PQ BRASIL,"AVENIDA PIETRO NARDINI, 12",
26103461273,DESOBSTRUIR RETORNO PARA IMOVEL,2026-09-05,DESOBSTRUIDA REDE DE ESGOTO,2026-09-05 17:35:00,2026-09-05 11:23:00,NORBRASIL INTERLAGOS - ALEX PEREIRA,923,32,SÃO PAULO,SOCORRO,"RUA CUSTODIO PEREIRA LAMEIRA, 99",
26102930261,DESOBSTRUIR RETORNO PARA IMOVEL,2026-09-02,DESOBSTRUIDA REDE DE ESGOTO,2026-09-02 11:00:00,2026-09-01 11:28:00,NORBRASIL INTERLAGOS - ERICK,929,32,SÃO PAULO,BAL S JOSE,"RUA BALNEARIO SAO JOSE, 1143",
26102890742,DESOBSTRUIR RETORNO PARA IMOVEL,2026-09-01,DESOBSTRUIDA REDE DE ESGOTO,2026-09-01 11:54:00,2026-09-01 07:42:00,NORBRASIL INTERLAGOS - GIOVANI CALIXTO,923,32,SÃO PAULO,JD S BERNARDO,"VIA SINHO VELHO, 124",
26102903130,DESOBSTRUIR REDE DE ESGOTO,2026-09-02,DESOBSTRUIDA REDE DE ESGOTO,2026-09-02 09:21:00,2026-09-01 09:46:00,NORBRASIL INTERLAGOS - ELIAS SILVA,929,32,SÃO PAULO,RECANTO CAMPO BELO,"RUA VIRGINIA MODESTO, 526",
2635354198,VAZAMENTO DE ÁGUA LEITO PAVIMENTADO,2026-09-03,TROCA DE VALVULA DE REDE DE AGUA,2026-09-03 13:28:00,2026-09-02 13:36:00,SAN INT - VAZAMENTO - JONAS DE MORAES,929,32,SÃO PAULO,CHACARA GAIVOTAS,"RUA BARTOLOMEU BEZZI, 665",
2635014791,REGISTRO DO CAVALETE VAZANDO,2026-09-01,REPARO DE CAVALETE,2026-09-01 10:41:00,2026-08-31 12:29:00,MOTO-ME - EDUARDO A SANTOS,299,24,EMBU-GUACU,CIPO,"RUA BENEDITO JANDIRO SOARES, 457",
26103121303,CAVALETE VAZANDO,2026-09-02,REPARO DE CAVALETE,2026-09-02 10:13:00,2026-09-02 09:29:00,MOTO-ME - EDUARDO A SANTOS,923,32,SÃO PAULO,JD STA BARBARA,"AVENIDA JOAQUIM NAPOLEAO MACHADO, 1038 - C/3",
26103036469,CAVALETE VAZANDO,2026-09-02,REPARO DE CAVALETE,2026-09-02 12:02:00,2026-09-01 18:33:00,MOTO-ME - EDUARDO A SANTOS,923,32,SÃO PAULO,JD SATELITE,"RUA PLINIO SCHMIDT, 449",
26103296851,CAVALETE VAZANDO,2026-09-04,REPARO DE CAVALETE,2026-09-04 12:38:00,2026-09-03 16:48:00,MOTO-ME CCV- ANDRE CIRQUEIRA,929,32,SÃO PAULO,JD STA TEREZINHA,"RUA PEDRO ROMAN, 153",
26103343276,CAVALETE VAZANDO,2026-09-04,REPARO DE CAVALETE,2026-09-04 11:48:00,2026-09-04 10:00:00,MOTO-ME CCV- ANDRE CIRQUEIRA,929,32,SÃO PAULO,JD SILVEIRA,"RUA BARTOLOMEU DE BOLONHA, 87 - C/2",
2635240225,REGISTRO DO CAVALETE QUEBRADO,2026-09-02,REPARO DE CAVALETE,2026-09-02 12:31:00,2026-09-01 16:33:00,moto-me CCV- ALEXANDRE RANULFO,929,32,SÃO PAULO,RECANTO CAMPO BELO,"RUA JOAO DOMINGOS, 327 - C/1",
26102936717,VAZAMENTO DE ÁGUA NO PASSEIO,2026-09-02,TROCA DE RAMAL DE AGUA,2026-09-02 10:30:00,2026-09-01 11:48:00,SAN INT - VAZAMENTO - GUSTAVO,923,32,SÃO PAULO,JD DOS MANACAS,"RUA LISETA LESSALA FREIRE OLIVEIRA, 34 - C/4",
26102977963,CAVALETE VAZANDO,2026-09-02,REPARO DE REGISTRO DE CAVALETE,2026-09-02 09:09:00,2026-09-01 14:15:00,MOTO-ME CVV- MATHEUS SILVA,923,32,SÃO PAULO,JD DAS IMBUIAS,"RUA CLAUDIO JOSE NUNES, 199 - C/2",
26102836215,CAVALETE VAZANDO,2026-09-01,REPARO DE REGISTRO DE CAVALETE,2026-09-01 09:10:00,2026-08-31 14:31:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,JD ICARAI,"RUA OITO, 220",
2635233034,REGISTRO DO CAVALETE QUEBRADO,2026-09-02,REPARO DE REGISTRO DE CAVALETE,2026-09-02 10:38:00,2026-09-01 15:46:00,MOTO-ME CVV - JEAN CARLOS,929,32,SÃO PAULO,JD LUCELIA,"RUA MARGARIDA COLON, 120 - C/1",
26103255166,CAVALETE VAZANDO,2026-09-03,REPARO DE REGISTRO DE CAVALETE,2026-09-03 11:21:00,2026-09-03 11:11:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,JD BEATRIZ,"RUA GERALDO DO BRUMADO, 900 - C/2",
2635648573,REGISTRO DO CAVALETE VAZANDO,2026-09-04,REPARO DE REGISTRO DE CAVALETE,2026-09-04 09:33:00,2026-09-04 09:20:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,PQ S PAULO,"RUA PUERTO NATALES, 32 - C/1",hidrômetro foi Furtado
26102857274,CAVALETE VAZANDO,2026-09-01,REPARO DE REGISTRO DE CAVALETE,2026-09-01 09:38:00,2026-08-31 16:57:00,MOTO-ME CVV- EMERSON ALVES,923,32,SÃO PAULO,VELEIROS,"TRAVESSA ROCHA, 39",
2635318708,REGISTRO DO CAVALETE QUEBRADO,2026-09-02,REPARO DE REGISTRO DE CAVALETE,2026-09-02 14:21:00,2026-09-02 09:17:00,MOTO-ME CVV- EMERSON ALVES,923,32,SÃO PAULO,CID DUTRA,"RUA GUARUVA, 122",
26102994942,REGISTRO DO CAVALETE QUEBRADO,2026-09-02,REPARO DE REGISTRO DE CAVALETE,2026-09-02 09:47:00,2026-09-01 16:07:00,MOTO-ME CVV- EMERSON ALVES,923,32,SÃO PAULO,JD PRIMAVERA,"AVENIDA MATIAS BECK, 248",
2635030353,PESQUISAR VAZAMENTO,2026-09-01,PESQUISADO VAZAMENTO LOCALIZADO,2026-09-01 10:58:00,2026-08-31 14:29:00,SAN INT - VAZAMENTO - FABIANO SANTOS,923,32,SÃO PAULO,JD SATELITE,"RUA MANUEL DE TEFFE, 216",ramal abandonado
2635396927,TROCAR SOLO,2026-09-03,TROCA DE SOLO,2026-09-03 10:15:00,2026-09-03 08:12:00,NILTO LOPES DE ARAUJO,929,32,SÃO PAULO,CID NOVA AMERICA,"RUA JANA MORONI BARROSO, 38",repor capa asfáltica
2634755124,REPOR ASFALTO,2026-09-01,REPOSIÇÃO DE ASFALTO,2026-09-01 09:54:00,2026-08-29 11:17:00,SAN INT - ASF - MARCOS PAULO,929,32,SÃO PAULO,SITIO DO ABILIO,"RUA RIO SAO NICOLAU, 37",
26102226640,REPOR CAPA ASFALTICA,2026-09-03,REPOSIÇÃO DE ASFALTO,2026-09-03 11:22:00,2026-08-31 12:41:00,SAN INT - ASF - MARCOS PAULO,929,32,SÃO PAULO,CID NOVA AMERICA,"RUA HELIO LUIZ N DE MAGALHAES, 7",
26102762745,REPOR CAPA ASFALTICA,2026-09-01,REPOSIÇÃO DE ASFALTO,2026-09-01 11:25:00,2026-08-31 16:30:00,SAN INT - ASF - HENRIQUE TEIXEIRA,923,32,SÃO PAULO,JD BEATRIZ,"RUA RUBEM SOUTO DE ARAUJO, 1454 - C/1",
2634989848,REPOR ASFALTO,2026-09-01,REPOSIÇÃO DE ASFALTO,2026-09-01 10:54:00,2026-08-31 16:21:00,SAN INT - ASF - HENRIQUE TEIXEIRA,923,32,SÃO PAULO,PQ S PAULO,"RUA PROFESSOR CARDOSO RANGEL, 47",
2635119609,REPOR ASFALTO,2026-09-03,REPOSIÇÃO DE ASFALTO,2026-09-03 10:36:00,2026-09-01 14:45:00,SAN INT - ASF - HENRIQUE TEIXEIRA,923,32,SÃO PAULO,SOCORRO,"RUA OLIVIA GUEDES PENTEADO, 1155",
26102870224,REPOR ASFALTO,2026-09-04,REPOSIÇÃO DE ASFALTO,2026-09-04 12:47:00,2026-09-03 10:56:00,SAN INT - ASF - HENRIQUE TEIXEIRA,923,32,SÃO PAULO,JD IPORANGA,"RUA GREGORIO DE TORRES, 249",
2635222598,REPOR PASSEIO ADJACENTE ESPECIAL,2026-09-01,REPOSIÇÃO DE PA ESPECIAL,2026-09-01 15:41:00,2026-09-01 14:42:00,SAN INT - REPOSIÇÃO - RODRIGO GAMA,299,24,EMBU-GUACU,CENTRO,"RUA MARIA DAS DORES DELFIN, 328",
2635195192,REPOR PISO INTERNO ESPECIAL,2026-09-02,REPOSIÇÃO DE PI ESPECIAL,2026-09-02 10:12:00,2026-09-01 10:52:00,SAN INT - REPOSIÇÃO - ROBSON CARVALHO,923,32,SÃO PAULO,JD ANA LUCIA,"RUA FRANCISCO DE CALDAS, 3",
2635176637,FALTA DE ÁGUA LOCAL,2026-09-03,TROCA DE CAVALETE (KIT),2026-09-03 12:35:00,2026-09-01 07:46:00,SAN INT - LNA - TIAGO ALVES,929,32,SÃO PAULO,PARQUE SHANGRILA,"RUA LUIZ GOSSELIN, 135 - C/4",
2635808379,TROCAR CAVALETE (KIT),2026-09-04,TROCA DE CAVALETE (KIT),2026-09-04 16:43:00,2026-09-04 16:12:00,SAN INT - LNA - TIAGO ALVES,923,32,SÃO PAULO,PQ AMERICA,"AVENIDA ROSALIA IANNINI CONDE, 479 - C/1",
2635192514,TROCAR CAVALETE (KIT),2026-09-01,TROCA DE CAVALETE (KIT),2026-09-01 18:44:00,2026-09-01 10:32:00,SAN INT - VAZAMENTO - JONAS DE MORAES,923,32,SÃO PAULO,JD ALMEIDA PRADO,"RUA BRENO BERSA, 43 - C/7",
26103281013,REGISTRO DO CAVALETE VAZANDO,2026-09-04,TROCA DE REGISTRO DE CAVALETE,2026-09-04 13:17:00,2026-09-03 14:18:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,CANTINHO DO CEU,"RUA BONFIM, 66 - A",
2635535149,CAVALETE VAZANDO,2026-09-04,TROCA DE REGISTRO DE CAVALETE,2026-09-04 12:41:00,2026-09-03 16:28:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,PQ RES COCAIA,"TRAVESSA ARROIO SAO GONCALO, 935",sem telefone e morador ausente
2635239448,CAVALETE VAZANDO,2026-09-02,TROCA DE REGISTRO DE CAVALETE,2026-09-02 13:14:00,2026-09-01 16:25:00,moto-me CCV- ALEXANDRE RANULFO,929,32,SÃO PAULO,V MARCELO,"RUA SAO JUDAS TADEU, 617 - FDS C/2",
2635812438,REGISTRO DO CAVALETE VAZANDO,2026-09-05,TROCA DE REGISTRO DE CAVALETE,2026-09-05 11:21:00,2026-09-04 17:06:00,moto-me CCV- ALEXANDRE RANULFO,929,32,SÃO PAULO,REC ANA MARIA,"RUA AUGUSTO GOMES DE SIQUEIRA, 40 - A",
26102959872,VAZAMENTO DE ÁGUA COM INFILTRAÇÃO,2026-09-02,SUPRIMIDO RAMAL DE AGUA ABANDONADO,2026-09-02 15:08:00,2026-09-01 12:52:00,SAN INT - VAZAMENTO - GUSTAVO,923,32,SÃO PAULO,PQ S JOSE,"RUA PUERTO DE PAZ, 15 - A",
2635606833,FALTA DE ÁGUA LOCAL,2026-09-04,FALTA DE AGUA LOCAL ATENDIDA,2026-09-04 11:31:00,2026-09-04 08:50:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,PARQUE SHANGRILA,"RUA LUIZ GOSSELIN, 135 - C/3",kit quebrado
2635618431,FALTA DE ÁGUA LOCAL,2026-09-04,FALTA DE AGUA LOCAL ATENDIDA,2026-09-04 11:24:00,2026-09-04 08:56:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,PARQUE SHANGRILA,"RUA LUIZ GOSSELIN, 135 - C/2",kit quebrado
26103302767,FALTA DE ÁGUA LOCAL,2026-09-04,FALTA DE AGUA LOCAL ATENDIDA,2026-09-04 09:33:00,2026-09-03 17:57:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,PQ GRAJAU,"RUA PROFESSOR ADOLFO PINHEIRO MACHADO, 11 - A C/7",a água está normal
